Fecha,Producto,Metodo de pago,Tipo de Cliente,Region,Metodo de Envio,Estado del Pedido,Marca,Precio Total (ARS),Cantidad de Productos,Descuento Aplicado (%),Cantidad de Pedidos,Monto Pagado (ARS),Tiempo de Envio,Valor del Envio (ARS)
27/12/2024,Smartphone,PayPal,Nuevo,Cordoba,Envio Express,Entregado,Sony,275564,2,4,1,539930,1,7067
27/12/2024,Camara Digital,Tarjeta de Credito,Nuevo,Cordoba,Envio Express,Enviado,Lenovo,368244,2,1,4,2839716,2,3673
27/12/2024,Laptop,Pago Contra Entrega,Nuevo,CABA,Envio Estandar,Pendiente,Xiaomi,749699,3,12,11,21659091,4,2792
27/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Rio Negro,Envio Estandar,Entregado,Motorola,228510,4,15,15,13090082,6,5289
27/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Tierra del Fuego,Envio Express,Pendiente,Sony,666675,3,12,19,37062054,5,9343
27/12/2024,Auriculares,Transferencia Bancaria,Nuevo,CABA,Recogida en Tienda,Pendiente,LG,481645,3,11,1,1295208,6,9178
27/12/2024,Auriculares,Transferencia Bancaria,Recurrente,San Juan,Recogida en Tienda,Entregado,Lenovo,628448,3,3,8,14254077,4,1026
27/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Misiones,Envio Estandar,Pendiente,Samsung,821246,1,12,20,15410759,1,4740
27/12/2024,Laptop,Transferencia Bancaria,Nuevo,Santa Cruz,Recogida en Tienda,Pendiente,Apple,962454,1,4,20,17347896,2,3555
27/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Santa Cruz,Recogida en Tienda,Enviado,Lenovo,382814,2,11,3,2246010,1,5827
27/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,Neuquen,Envio Express,Enviado,Motorola,970572,4,13,16,58895611,6,9804
27/12/2024,Accesorios,Tarjeta de Credito,Nuevo,La Rioja,Envio Express,Cancelado,Xiaomi,363879,2,9,7,4600178,2,4721
27/12/2024,Tablet,Pago Contra Entrega,Nuevo,CABA,Recogida en Tienda,Enviado,Samsung,369226,3,14,20,20688421,5,3243
27/12/2024,Auriculares,Tarjeta de Credito,Recurrente,San Luis,Envio Express,Pendiente,Lenovo,848562,2,13,19,31379484,5,3005
27/12/2024,Tablet,PayPal,Nuevo,Tierra del Fuego,Recogida en Tienda,Entregado,LG,371672,3,6,7,6644074,6,8630
27/12/2024,Tablet,Transferencia Bancaria,Recurrente,Catamarca,Envio Estandar,Entregado,Lenovo,652320,2,2,14,17986597,5,6171
27/12/2024,Laptop,Tarjeta de Credito,Nuevo,Cordoba,Recogida en Tienda,Pendiente,Apple,581426,1,6,11,5651840,5,8339
27/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Cordoba,Envio Express,Entregado,Xiaomi,282365,4,3,5,5406611,2,2931
27/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Misiones,Recogida en Tienda,Enviado,Samsung,891536,1,2,18,15154480,4,4308
27/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Santa Fe,Recogida en Tienda,Pendiente,Motorola,233520,2,4,20,8286996,4,8698
27/12/2024,Laptop,Transferencia Bancaria,Recurrente,Cordoba,Recogida en Tienda,Enviado,Lenovo,347532,4,5,19,23249196,6,3041
27/12/2024,Reloj Inteligente,PayPal,Nuevo,San Luis,Recogida en Tienda,Enviado,Huawei,479626,1,6,4,1692786,3,1896
27/12/2024,Tablet,Tarjeta de Credito,Nuevo,Tucuman,Envio Express,Entregado,Sony,623837,2,7,1,1137252,5,8842
27/12/2024,Laptop,Tarjeta de Credito,Recurrente,Catamarca,Envio Express,Enviado,Lenovo,733777,2,14,6,8693498,2,7943
27/12/2024,Laptop,Tarjeta de Credito,Nuevo,Neuquen,Recogida en Tienda,Entregado,Apple,463600,4,6,16,27252200,1,1145
27/12/2024,Camara Digital,Mercado Pago,Recurrente,Salta,Envio Express,Cancelado,Xiaomi,551258,2,3,16,16113711,1,6997
27/12/2024,Laptop,PayPal,Nuevo,La Rioja,Envio Express,Entregado,LG,550834,1,6,16,8422389,6,8890
27/12/2024,Tablet,Tarjeta de Credito,Nuevo,Santa Fe,Recogida en Tienda,Pendiente,LG,486846,4,3,17,32048931,6,9044
27/12/2024,Tablet,Transferencia Bancaria,Nuevo,Mendoza,Envio Express,Cancelado,Huawei,105641,3,2,7,1945910,5,8406
27/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Buenos Aires,Envio Estandar,Pendiente,Samsung,782021,2,11,19,26767506,2,2091
27/12/2024,Laptop,Transferencia Bancaria,Nuevo,Rio Negro,Recogida en Tienda,Pendiente,Sony,402079,2,4,10,7421964,6,5131
27/12/2024,Tablet,Pago Contra Entrega,Nuevo,Catamarca,Envio Express,Cancelado,Sony,219252,2,12,6,2348464,3,4822
27/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Formosa,Recogida en Tienda,Pendiente,Apple,413027,2,9,2,1479706,3,3747
27/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Santa Fe,Recogida en Tienda,Enviado,Lenovo,796800,2,1,2,2849934,2,2958
27/12/2024,Tablet,Transferencia Bancaria,Recurrente,Corrientes,Envio Estandar,Enviado,Huawei,706657,4,11,16,38684094,5,3605
27/12/2024,Tablet,Tarjeta de Credito,Recurrente,Corrientes,Recogida en Tienda,Entregado,Sony,133475,1,10,11,1286126,2,9658
27/12/2024,Smartphone,Pago Contra Entrega,Nuevo,San Juan,Envio Estandar,Entregado,LG,144712,2,9,15,4070496,1,8063
27/12/2024,Reloj Inteligente,PayPal,Recurrente,Santa Cruz,Envio Estandar,Cancelado,Huawei,290686,3,10,16,11978624,5,4975
27/12/2024,Auriculares,Mercado Pago,Nuevo,Corrientes,Recogida en Tienda,Pendiente,Huawei,956256,4,8,13,45688075,2,7582
27/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Mendoza,Envio Estandar,Pendiente,Samsung,930012,3,4,9,21910915,5,2461
27/12/2024,Accesorios,PayPal,Recurrente,Corrientes,Recogida en Tienda,Pendiente,Apple,378972,3,13,17,17547410,4,3301
27/12/2024,Smartphone,Tarjeta de Credito,Nuevo,CABA,Envio Estandar,Pendiente,Motorola,819641,2,9,5,7514366,1,2826
27/12/2024,Camara Digital,Tarjeta de Credito,Nuevo,Santa Cruz,Envio Estandar,Cancelado,Lenovo,722914,4,12,11,28064238,4,4098
27/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Formosa,Recogida en Tienda,Pendiente,Apple,587347,2,1,16,16541203,6,6645
27/12/2024,Laptop,Pago Contra Entrega,Nuevo,Chaco,Envio Estandar,Entregado,Lenovo,142808,1,3,14,1760840,2,9269
27/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Tierra del Fuego,Envio Express,Enviado,LG,799175,4,13,16,45005726,2,6011
27/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Buenos Aires,Envio Estandar,Cancelado,Apple,726473,3,5,8,16172005,6,4943
27/12/2024,Accesorios,Mercado Pago,Nuevo,San Juan,Envio Estandar,Entregado,Huawei,585855,3,3,13,21349111,6,7992
27/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Catamarca,Recogida en Tienda,Entregado,Motorola,834815,3,7,1,2262996,1,4405
27/12/2024,Reloj Inteligente,Mercado Pago,Nuevo,San Luis,Envio Estandar,Cancelado,Huawei,766492,4,9,7,20106249,1,6620
27/12/2024,Laptop,Tarjeta de Credito,Recurrente,Jujuy,Envio Express,Entregado,Apple,774979,1,1,17,11625200,6,8806
27/12/2024,Tablet,Mercado Pago,Nuevo,Buenos Aires,Recogida en Tienda,Enviado,Huawei,479492,3,8,10,14093519,6,8564
27/12/2024,Smartphone,Mercado Pago,Recurrente,Jujuy,Recogida en Tienda,Cancelado,Motorola,106828,2,6,18,3485916,2,8309
27/12/2024,Smartphone,Transferencia Bancaria,Nuevo,San Luis,Recogida en Tienda,Cancelado,Motorola,559881,3,11,7,10277496,4,5866
27/12/2024,Tablet,Pago Contra Entrega,Nuevo,CABA,Envio Estandar,Enviado,Sony,877923,3,1,12,29554893,5,6513
27/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Chaco,Recogida en Tienda,Enviado,Sony,277601,2,8,19,9680367,3,8160
27/12/2024,Laptop,Tarjeta de Credito,Nuevo,Tucuman,Envio Express,Entregado,Samsung,174323,3,12,1,466683,2,3910
27/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Formosa,Envio Express,Pendiente,LG,334153,2,3,7,4086336,2,2747
27/12/2024,Laptop,Transferencia Bancaria,Nuevo,Jujuy,Envio Express,Enviado,Apple,366097,4,5,16,20181536,6,6407
28/12/2024,Reloj Inteligente,Tarjeta de Credito,Nuevo,Tucuman,Envio Express,Cancelado,LG,851591,4,3,19,62825388,2,6730
28/12/2024,Smartphone,Mercado Pago,Nuevo,Cordoba,Recogida en Tienda,Cancelado,Apple,101164,2,7,19,3444298,1,6568
28/12/2024,Tablet,PayPal,Recurrente,Tucuman,Envio Estandar,Entregado,Apple,505609,4,11,6,11119434,2,8309
28/12/2024,Camara Digital,PayPal,Recurrente,Tucuman,Recogida en Tienda,Pendiente,Lenovo,113579,3,5,9,2864300,5,4821
28/12/2024,Auriculares,Tarjeta de Credito,Nuevo,Tucuman,Envio Estandar,Enviado,Lenovo,656288,4,,18,45724375,3,9729
28/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Santa Fe,Envio Estandar,Pendiente,Huawei,504256,3,1,2,2833501,1,8219
28/12/2024,Tablet,Mercado Pago,Recurrente,CABA,Envio Express,Pendiente,LG,641199,2,3,5,5577734,4,8280
28/12/2024,Smartphone,PayPal,Nuevo,Cordoba,Envio Estandar,Entregado,Samsung,227445,3,1,16,10351078,3,6088
28/12/2024,Tablet,Mercado Pago,Nuevo,Buenos Aires,Envio Estandar,Pendiente,Samsung,291640,4,15,11,12090941,1,3678
28/12/2024,Auriculares,PayPal,Recurrente,Mendoza,Recogida en Tienda,Enviado,Xiaomi,550906,2,4,7,7345020,3,6115
28/12/2024,Tablet,Mercado Pago,Nuevo,Buenos Aires,Envio Express,Cancelado,Samsung,129032,2,6,8,2033801,3,7109
28/12/2024,Camara Digital,Mercado Pago,Recurrente,Santa Fe,Recogida en Tienda,Pendiente,Sony,534700,2,8,16,16007894,3,7720
28/12/2024,Smartphone,PayPal,Recurrente,CABA,Envio Express,Enviado,Huawei,754356,2,15,16,23035672,2,9578
28/12/2024,Camara Digital,PayPal,Nuevo,Buenos Aires,Envio Estandar,Cancelado,LG,611481,1,13,3,1714331,1,7311
28/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Mendoza,Envio Estandar,Entregado,Sony,515940,2,1,8,7836289,4,7331
28/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Buenos Aires,Recogida en Tienda,Pendiente,Huawei,268141,2,8,16,7967468,4,7045
28/12/2024,Camara Digital,Transferencia Bancaria,Nuevo,Tucuman,Envio Express,Cancelado,Huawei,489301,4,12,8,14702465,4,9396
28/12/2024,Camara Digital,Transferencia Bancaria,Recurrente,Tucuman,Envio Estandar,Pendiente,Samsung,658344,2,11,3,3701833,3,2741
28/12/2024,Smartphone,Mercado Pago,Nuevo,CABA,Recogida en Tienda,Pendiente,Samsung,626307,2,13,15,17194396,3,4913
28/12/2024,Accesorios,PayPal,Recurrente,Buenos Aires,Envio Estandar,Enviado,Apple,851951,3,15,2,4637991,3,5049
28/12/2024,Accesorios,PayPal,Recurrente,Santa Fe,Envio Estandar,Enviado,Xiaomi,164681,2,9,9,2753944,2,4161
28/12/2024,Laptop,Pago Contra Entrega,Nuevo,Mendoza,Envio Express,Enviado,Apple,627942,3,13,11,19015355,5,4173
28/12/2024,Tablet,Tarjeta de Credito,Recurrente,Mendoza,Envio Estandar,Cancelado,Lenovo,731010,1,2,7,4623121,5,2386
28/12/2024,Accesorios,PayPal,Recurrente,Mendoza,Envio Estandar,Pendiente,Lenovo,326195,4,2,9,11610907,1,8490
28/12/2024,Accesorios,PayPal,Nuevo,CABA,Recogida en Tienda,Entregado,Lenovo,978248,4,4,16,58540581,1,5668
28/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Cordoba,Envio Express,Cancelado,Lenovo,445543,3,3,11,13594844,1,4490
28/12/2024,Tablet,Mercado Pago,Recurrente,Tucuman,Envio Express,Enviado,Apple,107211,4,4,1,401005,6,8600
28/12/2024,Auriculares,Pago Contra Entrega,Recurrente,Buenos Aires,Envio Express,Enviado,Sony,876063,4,12,17,53007411,1,7614
28/12/2024,Auriculares,Tarjeta de Credito,Recurrente,CABA,Envio Express,Pendiente,Xiaomi,526352,3,10,18,24987304,3,6457
28/12/2024,Camara Digital,Pago Contra Entrega,Recurrente,Cordoba,Recogida en Tienda,Enviado,Samsung,150191,3,14,12,5263253,6,6914
28/12/2024,Laptop,PayPal,Recurrente,CABA,Envio Estandar,Cancelado,Lenovo,118916,1,4,15,1567508,5,2219
28/12/2024,Accesorios,Tarjeta de Credito,Recurrente,Cordoba,Envio Express,Pendiente,Huawei,886252,2,1,2,3455716,6,9701
28/12/2024,Laptop,Transferencia Bancaria,Nuevo,San Juan,Envio Express,Cancelado,Lenovo,163469,1,3,20,3036777,3,6647
28/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Corrientes,Envio Express,Enviado,Motorola,874478,3,12,14,36310065,6,1593
28/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Tucuman,Envio Express,Cancelado,Huawei,607039,1,6,10,5772710,6,9888
28/12/2024,Auriculares,Tarjeta de Credito,Recurrente,San Luis,Envio Estandar,Enviado,Samsung,696755,1,4,4,2521383,3,2943
28/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Formosa,Recogida en Tienda,Entregado,Samsung,243077,1,5,1,208330,4,6961
28/12/2024,Accesorios,Mercado Pago,Recurrente,Catamarca,Envio Estandar,Cancelado,Apple,761006,1,8,2,1426422,4,6377
28/12/2024,Tablet,Transferencia Bancaria,Nuevo,Misiones,Envio Estandar,Entregado,Samsung,426071,2,4,10,8168052,3,3466
28/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Santa Cruz,Envio Express,Cancelado,Motorola,638118,4,9,15,37313961,4,5560
28/12/2024,Laptop,Pago Contra Entrega,Recurrente,Chaco,Recogida en Tienda,Enviado,Apple,545047,3,14,3,4247700,4,2579
28/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Salta,Envio Express,Enviado,Xiaomi,558950,2,8,13,13596265,5,3221
28/12/2024,Tablet,Pago Contra Entrega,Recurrente,Santa Cruz,Recogida en Tienda,Pendiente,LG,668966,2,12,11,14330011,2,3250
28/12/2024,Smartphone,Pago Contra Entrega,Recurrente,Formosa,Envio Express,Cancelado,LG,921434,4,11,7,24543186,5,5995
28/12/2024,Laptop,Tarjeta de Credito,Recurrente,Mendoza,Envio Estandar,Enviado,LG,736198,3,11,7,14575827,3,8058
28/12/2024,Tablet,Tarjeta de Credito,Nuevo,Chaco,Recogida en Tienda,Pendiente,LG,802224,4,10,20,62432070,4,8379
28/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Misiones,Recogida en Tienda,Entregado,Apple,933709,2,10,11,18879843,1,3789
28/12/2024,Camara Digital,Mercado Pago,Recurrente,Misiones,Recogida en Tienda,Entregado,Lenovo,822126,1,1,10,7403718,1,4294
28/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Rio Negro,Envio Estandar,Enviado,Lenovo,923898,2,14,13,21978815,4,1444
28/12/2024,Tablet,Tarjeta de Credito,Recurrente,Santa Cruz,Envio Express,Pendiente,Motorola,747726,2,12,15,20363953,3,9091
28/12/2024,Laptop,Transferencia Bancaria,Recurrente,Neuquen,Envio Estandar,Pendiente,Apple,649387,2,2,2,2382492,5,1217
28/12/2024,Tablet,Tarjeta de Credito,Nuevo,Neuquen,Envio Express,Enviado,Samsung,569951,3,15,17,26111494,5,7186
28/12/2024,Accesorios,Mercado Pago,Recurrente,Catamarca,Envio Estandar,Enviado,Motorola,448146,1,14,1,437807,1,6582
28/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Santa Cruz,Recogida en Tienda,Enviado,Lenovo,191732,4,3,3,1996317,2,8127
28/12/2024,Auriculares,Mercado Pago,Recurrente,Catamarca,Recogida en Tienda,Pendiente,Motorola,914573,2,8,6,9459053,3,4879
28/12/2024,Auriculares,Transferencia Bancaria,Recurrente,Santa Fe,Envio Express,Cancelado,Huawei,222932,4,15,11,9523725,2,8778
28/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Jujuy,Envio Estandar,Enviado,Xiaomi,657416,4,12,18,41557520,2,8609
28/12/2024,Tablet,PayPal,Recurrente,San Luis,Recogida en Tienda,Pendiente,Xiaomi,682638,1,4,18,10705571,5,6433
28/12/2024,Accesorios,Tarjeta de Credito,Nuevo,Rio Negro,Recogida en Tienda,Enviado,Xiaomi,108160,2,11,2,414552,6,2480
28/12/2024,Auriculares,Tarjeta de Credito,Recurrente,Santa Cruz,Envio Estandar,Entregado,Apple,919632,3,4,13,30491260,5,4916
28/12/2024,Tablet,Tarjeta de Credito,Recurrente,Formosa,Envio Express,Enviado,LG,912839,2,12,12,21263650,2,5652
28/12/2024,Laptop,Transferencia Bancaria,Nuevo,Cordoba,Recogida en Tienda,Entregado,Sony,409338,4,2,19,30738288,1,5111
28/12/2024,Smartphone,Transferencia Bancaria,Recurrente,Rio Negro,Recogida en Tienda,Enviado,Motorola,973563,1,2,9,7936457,3,7662
28/12/2024,Smartphone,Tarjeta de Credito,Nuevo,Misiones,Recogida en Tienda,Enviado,Xiaomi,573109,3,3,4,6671009,2,4606
28/12/2024,Reloj Inteligente,Mercado Pago,Recurrente,Mendoza,Envio Estandar,Pendiente,Samsung,817871,4,15,2,5791500,5,5226
28/12/2024,Tablet,Tarjeta de Credito,Nuevo,Corrientes,Envio Estandar,Entregado,Lenovo,880261,2,9,18,27020094,5,7875
28/12/2024,Smartphone,Mercado Pago,Nuevo,La Rioja,Envio Express,Entregado,Motorola,254860,2,5,20,9433612,5,9016
28/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Rio Negro,Envio Estandar,Enviado,Apple,862031,1,9,8,6167867,2,2566
28/12/2024,Laptop,Tarjeta de Credito,Nuevo,San Luis,Envio Estandar,Enviado,Huawei,488031,2,3,20,17101568,4,6462
28/12/2024,Reloj Inteligente,PayPal,Recurrente,Catamarca,Envio Estandar,Enviado,Xiaomi,834182,3,7,9,21412934,6,5651
28/12/2024,Smartphone,Mercado Pago,Recurrente,Chaco,Envio Estandar,Entregado,Huawei,609462,1,14,12,6917765,3,1757
28/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Santa Fe,Envio Express,Cancelado,Apple,901093,2,9,16,28359461,4,7315
28/12/2024,Auriculares,Pago Contra Entrega,Nuevo,Jujuy,Envio Express,Cancelado,Sony,660157,4,3,3,7805776,1,8297
28/12/2024,Laptop,PayPal,Nuevo,Misiones,Envio Estandar,Entregado,LG,835991,4,11,8,23821731,5,1904
28/12/2024,Smartphone,Pago Contra Entrega,Nuevo,Jujuy,Envio Express,Enviado,Samsung,212012,2,15,1,373081,6,9797
28/12/2024,Camara Digital,Tarjeta de Credito,Recurrente,Tucuman,Recogida en Tienda,Cancelado,Lenovo,890278,4,11,16,53306596,5,2179
29/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Mendoza,Envio Estandar,Pendiente,LG,393268,2,3,1,701900,2,6959
29/12/2024,Smartphone,Transferencia Bancaria,Nuevo,Cordoba,Envio Estandar,Pendiente,Sony,862648,3,13,18,44502919,4,9625
29/12/2024,Accesorios,Pago Contra Entrega,Recurrente,Santa Fe,Envio Express,Cancelado,LG,421805,4,3,19,27842947,3,8841
29/12/2024,Auriculares,PayPal,Nuevo,Tucuman,Envio Express,Pendiente,Samsung,242544,2,9,6,2796479,3,5785
29/12/2024,Reloj Inteligente,Transferencia Bancaria,Recurrente,Neuquen,Envio Express,Cancelado,Huawei,182756,1,13,19,3178255,2,8503
29/12/2024,Smartphone,Mercado Pago,Recurrente,Santa Fe,Envio Express,Entregado,Xiaomi,873964,1,7,7,5594438,2,8485
29/12/2024,Auriculares,Mercado Pago,Nuevo,CABA,Recogida en Tienda,Pendiente,Samsung,734391,3,3,4,8375437,5,8549
29/12/2024,Laptop,Pago Contra Entrega,Recurrente,CABA,Envio Express,Cancelado,Lenovo,593890,1,14,9,4763275,5,9835
29/12/2024,Accesorios,Transferencia Bancaria,Recurrente,Cordoba,Envio Express,Pendiente,Apple,478538,2,12,3,2740139,2,7333
29/12/2024,Reloj Inteligente,Transferencia Bancaria,Nuevo,Buenos Aires,Envio Express,Cancelado,LG,161359,3,15,16,6625516,2,6367
29/12/2024,Smartphone,PayPal,Nuevo,Neuquen,Envio Estandar,Entregado,LG,644705,3,3,15,25695586,5,4226
29/12/2024,Laptop,Tarjeta de Credito,Nuevo,Buenos Aires,Envio Express,Cancelado,Samsung,732466,3,2,15,31965920,3,5446
29/12/2024,Accesorios,Transferencia Bancaria,Recurrente,CABA,Envio Estandar,Enviado,Sony,646732,1,6,17,10151946,1,1959
29/12/2024,Tablet,Pago Contra Entrega,Nuevo,Cordoba,Envio Estandar,Cancelado,Samsung,529017,2,9,19,18944660,1,5907
29/12/2024,Auriculares,PayPal,Recurrente,Neuquen,Recogida en Tienda,Pendiente,LG,633289,3,10,2,3359844,3,2175
29/12/2024,Accesorios,Mercado Pago,Nuevo,Tucuman,Recogida en Tienda,Entregado,Xiaomi,265916,1,3,16,3640100,4,5918
29/12/2024,Auriculares,Mercado Pago,Recurrente,CABA,Recogida en Tienda,Pendiente,Apple,979338,3,12,14,37503555,1,5810
29/12/2024,Smartphone,PayPal,Nuevo,CABA,Envio Express,Cancelado,Samsung,780980,1,7,14,10674906,1,8822
29/12/2024,Reloj Inteligente,Tarjeta de Credito,Recurrente,Mendoza,Envio Express,Pendiente,Xiaomi,327024,3,12,18,15848306,4,4390
29/12/2024,Camara Digital,PayPal,Nuevo,Mendoza,Recogida en Tienda,Enviado,Xiaomi,779552,3,12,7,14191258,2,2080
29/12/2024,Auriculares,Tarjeta de Credito,Nuevo,Mendoza,Envio Express,Entregado,Huawei,388972,1,10,13,4527929,1,1631
29/12/2024,Laptop,Mercado Pago,Recurrente,Buenos Aires,Recogida en Tienda,Cancelado,Lenovo,708306,3,14,1,1975282,3,1496
29/12/2024,Smartphone,Mercado Pago,Nuevo,Tucuman,Envio Estandar,Entregado,Sony,389778,4,14,19,27069746,2,8508
29/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Buenos Aires,Envio Express,Pendiente,LG,174564,3,7,13,6111758,1,3189
29/12/2024,Camara Digital,Pago Contra Entrega,Nuevo,Cordoba,Envio Express,Enviado,Lenovo,668951,2,1,15,18932180,5,5102
29/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,Mendoza,Envio Estandar,Entregado,Xiaomi,505353,3,5,4,5615576,4,4960
29/12/2024,Laptop,Mercado Pago,Nuevo,CABA,Envio Estandar,Cancelado,Sony,146867,3,8,15,5777651,5,3022
29/12/2024,Accesorios,Mercado Pago,Nuevo,Cordoba,Recogida en Tienda,Pendiente,LG,529812,2,8,15,14546858,3,2488
29/12/2024,Accesorios,Tarjeta de Credito,Recurrente,CABA,Envio Express,Cancelado,Xiaomi,599452,1,10,2,1109316,5,8993
29/12/2024,Laptop,Transferencia Bancaria,Nuevo,CABA,Recogida en Tienda,Enviado,LG,982538,3,7,17,45166284,1,4815
29/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Santa Fe,Envio Estandar,Entregado,Lenovo,831586,4,7,18,54345321,4,6972
29/12/2024,Tablet,Pago Contra Entrega,Nuevo,CABA,Envio Express,Entregado,Huawei,641522,3,2,7,13162671,2,3302
29/12/2024,Laptop,Transferencia Bancaria,Nuevo,Tucuman,Recogida en Tienda,Cancelado,LG,986269,4,7,13,47538556,4,4322
29/12/2024,Accesorios,Pago Contra Entrega,Nuevo,Mendoza,Envio Express,Enviado,Apple,963762,4,14,11,41959386,3,2794
29/12/2024,Smartphone,Mercado Pago,Recurrente,Cordoba,Envio Express,Pendiente,Samsung,823231,3,1,8,17566585,2,9427
29/12/2024,Smartphone,Transferencia Bancaria,Nuevo,San Luis,Envio Estandar,Pendiente,Huawei,364063,2,11,8,5062492,3,4851
29/12/2024,Tablet,PayPal,Recurrente,Buenos Aires,Envio Express,Cancelado,Motorola,694770,4,3,2,5068010,2,6243
29/12/2024,Reloj Inteligente,Pago Contra Entrega,Recurrente,San Luis,Envio Estandar,Pendiente,Huawei,448256,1,8,11,4839506,1,2005
29/12/2024,Accesorios,PayPal,Nuevo,Tierra del Fuego,Recogida en Tienda,Entregado,Sony,398635,3,7,14,15481857,1,5067
29/12/2024,Accesorios,Tarjeta de Credito,Recurrente,San Luis,Envio Estandar,Pendiente,Motorola,228749,4,7,18,16081364,4,6126
29/12/2024,Auriculares,Transferencia Bancaria,Nuevo,Santa Fe,Envio Estandar,Entregado,Lenovo,863562,3,8,20,49762349,4,1679
29/12/2024,Tablet,Tarjeta de Credito,Nuevo,Corrientes,Recogida en Tienda,Pendiente,LG,308212,4,11,3,3177219,3,2079
29/12/2024,Smartphone,Transferencia Bancaria,Nuevo,San Juan,Envio Express,Pendiente,Lenovo,750984,1,15,13,8367955,2,3164
29/12/2024,Smartphone,Tarjeta de Credito,Recurrente,Salta,Recogida en Tienda,Pendiente,Sony,810756,4,1,3,9180152,5,3753
29/12/2024,Tablet,Pago Contra Entrega,Nuevo,Rio Negro,Envio Express,Cancelado,Huawei,857651,4,13,2,5994426,5,5809
29/12/2024,Auriculares,Transferencia Bancaria,Recurrente,Rio Negro,Recogida en Tienda,Pendiente,Motorola,951549,3,1,9,23672473,5,2164
29/12/2024,Auriculares,Pago Contra Entrega,Nuevo,San Luis,Envio Express,Entregado,Sony,486316,1,11,2,868724,1,5077
29/12/2024,Reloj Inteligente,Pago Contra Entrega,Nuevo,Tucuman,Recogida en Tienda,Pendiente,Apple,983029,1,13,3,2896442,6,5682
29/12/2024,Laptop,Tarjeta de Credito,Nuevo,CABA,Recogida en Tienda,Pendiente,Lenovo,602454,4,11,19,40876754,5,2421
29/12/2024,Laptop,Tarjeta de Credito,Recurrente,La Rioja,Envio Express,Cancelado,Lenovo,139968,4,13,15,8038001,1,7606
