Fecha;Producto;Metodo de pago;Tipo de Cliente;Region;Metodo de Envio;Estado del Pedido;Marca;Precio Total (ARS);Cantidad de Productos;Descuento Aplicado (%);Cantidad de Pedidos;Monto Pagado (ARS);Tiempo de Envio;Valor del Envio (ARS)
22/12/2024;Accesorios;Tarjeta de Credito;Nuevo;Tierra del Fuego;Envio Express;Cancelado;Motorola;577367;1;12,51;10;5.051.150;4;5.973
1/12/2024;Accesorios;Tarjeta de Credito;Recurrente;Cordoba;Envio Estandar;Entregado;Lenovo;952021;4;7,04;19;67.261.000;3;1.630
9/12/2024;Reloj Inteligente;Mercado Pago;Recurrente;Mendoza;Recogida en Tienda;Enviado;Lenovo;266150;4;12,74;9;8.360.433;5;5.304
23/12/2024;Auriculares;Pago Contra Entrega;Nuevo;Rio Negro;Envio Express;Pendiente;Lenovo;954265;1;4,1;4;3.660.444;4;9.744
4/12/2024;Accesorios;Pago Contra Entrega;Recurrente;Mendoza;Envio Estandar;Pendiente;LG;944588;2;4,27;13;23.511.722;4;8.968
31/12/2024;Laptop;Mercado Pago;Recurrente;Formosa;Envio Express;Pendiente;Apple;232816;4;5,56;12;10.553.485;4;8.539
13/12/2024;Tablet;Mercado Pago;Recurrente;Chaco;Envio Estandar;Entregado;Apple;209948;2;1,35;17;7.042.024;4;2.426
20/12/2024;Smartphone;Mercado Pago;Nuevo;Chaco;Envio Express;Entregado;Motorola;791929;3;3,18;6;13.801.155;6;6.542
26/12/2024;Tablet;Tarjeta de Credito;Nuevo;San Juan;Envio Estandar;Pendiente;Apple;743823;1;10,44;7;4.663.138;4;4.030
7/12/2024;Accesorios;Pago Contra Entrega;Nuevo;La Rioja;Envio Express;Cancelado;Huawei;511067;1;12,71;16;7.137.382;1;3.772
7/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;CABA;Envio Express;Cancelado;Xiaomi;888910;2;8,63;4;6.497.927;5;5.773
28/12/2024;Laptop;Transferencia Bancaria;Nuevo;Cordoba;Recogida en Tienda;Entregado;Sony;409338;4;1,19;19;30.738.288;1;5.111
13/12/2024;Smartphone;PayPal;Recurrente;Tucuman;Recogida en Tienda;Entregado;Xiaomi;723353;2;14,56;2;2.472.070;1;8.833
11/12/2024;Tablet;PayPal;Nuevo;Catamarca;Recogida en Tienda;Cancelado;Sony;665277;1;7,61;1;614.617;4;7.656
6/12/2024;Reloj Inteligente;PayPal;Recurrente;Corrientes;Envio Express;Enviado;Lenovo;419380;3;9,72;12;13.630.112;6;7.280
16/12/2024;Smartphone;Tarjeta de Credito;Nuevo;Santa Cruz;Envio Estandar;Enviado;LG;770730;2;5,64;12;17.454.022;5;4.996
14/12/2024;Auriculares;Mercado Pago;Recurrente;Catamarca;Recogida en Tienda;Enviado;Huawei;843010;2;7,22;18;28.156.742;2;7.184
9/12/2024;Reloj Inteligente;Pago Contra Entrega;Recurrente;Rio Negro;Envio Estandar;Enviado;Lenovo;293530;1;7,09;19;5.181.693;3;4.945
8/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;Tucuman;Envio Express;Entregado;Sony;990129;1;5,46;2;1.872.190;5;1.139
3/12/2024;Accesorios;PayPal;Nuevo;Catamarca;Recogida en Tienda;Cancelado;Huawei;137758;4;13,57;1;476.243;2;3.037
21/12/2024;Accesorios;PayPal;Recurrente;San Juan;Recogida en Tienda;Entregado;Samsung;512083;4;7,84;14;26.427.809;3;5.421
16/12/2024;Laptop;Transferencia Bancaria;Nuevo;Misiones;Envio Estandar;Cancelado;Samsung;719538;3;1,64;15;31.847.263;1;1.080
21/12/2024;Accesorios;Tarjeta de Credito;Nuevo;Santa Cruz;Envio Estandar;Enviado;LG;736272;4;9,71;2;5.318.041;3;2.286
2/12/2024;Reloj Inteligente;Transferencia Bancaria;Recurrente;San Luis;Recogida en Tienda;Cancelado;Huawei;287962;3;7,47;13;10.392.136;5;4.482
31/12/2024;Tablet;PayPal;Recurrente;San Luis;Envio Estandar;Enviado;Xiaomi;170056;1;11,9;10;1.498.176;5;9.501
31/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Tucuman;Envio Express;Enviado;Samsung;411279;2;9,86;1;741.475;4;9.969
10/12/2024;Laptop;Tarjeta de Credito;Nuevo;Neuquen;Envio Estandar;Enviado;Lenovo;496744;4;2,44;12;23.262.696;3;4.802
23/12/2024;Tablet;Tarjeta de Credito;Recurrente;Buenos Aires;Envio Estandar;Cancelado;Xiaomi;281633;1;1,48;16;4.439.528;6;8.441
19/12/2024;Auriculares;Transferencia Bancaria;Nuevo;San Juan;Recogida en Tienda;Pendiente;Lenovo;721111;3;9,17;2;3.929.884;6;9.410
3/12/2024;Tablet;Mercado Pago;Recurrente;Corrientes;Envio Estandar;Enviado;Sony;959116;3;11,4;19;48.439.105;5;3.402
10/12/2024;Smartphone;Tarjeta de Credito;Recurrente;Misiones;Envio Express;Cancelado;LG;809895;4;1,85;9;28.615.637;2;6.753
27/12/2024;Auriculares;Mercado Pago;Nuevo;Corrientes;Recogida en Tienda;Pendiente;Huawei;956256;4;8,12;13;45.688.075;2;7.582
15/12/2024;Tablet;Transferencia Bancaria;Nuevo;Santa Cruz;Recogida en Tienda;Enviado;LG;990291;3;5,64;13;36.441.633;5;3.050
11/12/2024;Reloj Inteligente;PayPal;Nuevo;Neuquen;Recogida en Tienda;Entregado;Lenovo;113209;2;12,81;9;1.776.635;3;6.439
27/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Mendoza;Envio Estandar;Pendiente;Samsung;930012;3;12,74;9;21.910.915;5;2.461
14/12/2024;Tablet;PayPal;Nuevo;CABA;Envio Estandar;Entregado;Lenovo;417540;1;2,18;10;4.084.392;6;9.692
25/12/2024;Accesorios;Mercado Pago;Nuevo;Salta;Recogida en Tienda;Cancelado;LG;985971;3;10,7;13;34.336.877;4;4.084
6/12/2024;Auriculares;PayPal;Nuevo;San Juan;Envio Express;Pendiente;Motorola;562198;1;11,53;14;6.963.306;2;6.554
7/12/2024;Accesorios;Transferencia Bancaria;Nuevo;San Juan;Envio Express;Pendiente;Samsung;671485;1;7,04;15;9.363.131;6;1.383
30/12/2024;Tablet;PayPal;Recurrente;San Luis;Recogida en Tienda;Cancelado;Lenovo;247745;3;5,13;10;7.050.758;3;2.707
27/12/2024;Accesorios;PayPal;Recurrente;Corrientes;Recogida en Tienda;Pendiente;Apple;378972;3;9,21;17;17.547.410;4;3.301
14/12/2024;Laptop;Pago Contra Entrega;Recurrente;Santa Fe;Envio Estandar;Entregado;Xiaomi;482236;4;10,25;2;3.462.561;4;6.804
21/12/2024;Smartphone;PayPal;Recurrente;Tierra del Fuego;Envio Estandar;Entregado;Samsung;455028;4;10;13;21.295.203;2;3.939
26/12/2024;Laptop;Tarjeta de Credito;Nuevo;CABA;Envio Estandar;Enviado;Xiaomi;375848;4;6,81;4;5.604.180;1;8.048
23/12/2024;Camara Digital;Mercado Pago;Nuevo;Rio Negro;Envio Estandar;Enviado;LG;855136;1;12,02;5;3.761.885;6;6.129
11/12/2024;Camara Digital;Mercado Pago;Nuevo;Mendoza;Recogida en Tienda;Pendiente;Xiaomi;449162;1;2,37;20;8.770.343;1;7.534
24/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Corrientes;Envio Estandar;Entregado;Samsung;844113;1;14,35;5;3.615.107;3;6.792
10/12/2024;Auriculares;Transferencia Bancaria;Nuevo;Jujuy;Envio Estandar;Cancelado;Samsung;603269;4;3,6;13;30.239.325;4;4.499
15/12/2024;Auriculares;Pago Contra Entrega;Nuevo;CABA;Recogida en Tienda;Entregado;Samsung;716239;3;14,14;18;33.207.790;3;2.244
3/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Tierra del Fuego;Envio Express;Pendiente;Huawei;832860;2;1,58;11;18.032.912;1;5.814
12/12/2024;Laptop;Transferencia Bancaria;Nuevo;Corrientes;Envio Estandar;Pendiente;Motorola;142799;3;4,18;20;8.209.633;6;2.571
28/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Rio Negro;Recogida en Tienda;Enviado;Motorola;973563;1;9,42;9;7.936.457;3;7.662
25/12/2024;Reloj Inteligente;Pago Contra Entrega;Nuevo;Mendoza;Recogida en Tienda;Enviado;Apple;887773;4;9,35;11;35.408.753;3;7.055
30/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Cordoba;Envio Estandar;Entregado;Huawei;740185;3;5,77;15;31.387.073;6;6.842
3/12/2024;Tablet;PayPal;Nuevo;Santa Cruz;Envio Express;Cancelado;Samsung;649070;4;12,29;18;40.991.149;4;5.083
18/12/2024;Laptop;Tarjeta de Credito;Recurrente;Jujuy;Envio Estandar;Cancelado;LG;175471;1;10,2;3;472.693;4;6.389
11/12/2024;Auriculares;Mercado Pago;Recurrente;Tierra del Fuego;Envio Express;Pendiente;Sony;921840;1;5,31;18;15.711.330;6;8.655
1/12/2024;Accesorios;Tarjeta de Credito;Recurrente;Tierra del Fuego;Envio Estandar;Cancelado;Xiaomi;745753;2;11,35;8;10.578.098;1;5.376
8/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Tierra del Fuego;Recogida en Tienda;Cancelado;Sony;745220;1;3,84;11;7.882.235;2;6.172
1/12/2024;Tablet;Mercado Pago;Recurrente;San Luis;Recogida en Tienda;Enviado;Apple;623026;2;5,21;1;1.181.117;5;2.422
3/12/2024;Camara Digital;PayPal;Nuevo;Salta;Envio Estandar;Pendiente;Xiaomi;728216;2;13,59;9;11.327.028;4;7.483
26/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;San Luis;Envio Estandar;Pendiente;Apple;686223;4;14,47;9;21.129.562;6;3.311
4/12/2024;Reloj Inteligente;Tarjeta de Credito;Recurrente;San Luis;Envio Estandar;Pendiente;Samsung;287275;4;5,86;15;16.227.155;4;3.249
5/12/2024;Camara Digital;Pago Contra Entrega;Recurrente;Catamarca;Envio Express;Cancelado;Xiaomi;193746;1;1,88;5;950.524;3;2.416
14/12/2024;Reloj Inteligente;Mercado Pago;Nuevo;Santa Cruz;Recogida en Tienda;Pendiente;LG;266553;3;4,69;17;12.956.120;2;9.196
25/12/2024;Laptop;PayPal;Nuevo;Chaco;Recogida en Tienda;Entregado;Samsung;298007;1;5,79;14;3.930.564;2;2.682
12/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Tucuman;Recogida en Tienda;Entregado;Xiaomi;598852;4;9,36;2;4.342.366;6;7.355
26/12/2024;Smartphone;Tarjeta de Credito;Nuevo;Tierra del Fuego;Envio Express;Enviado;Motorola;892821;2;5,95;19;31.909.927;5;9.512
15/12/2024;Tablet;Transferencia Bancaria;Recurrente;Buenos Aires;Envio Express;Enviado;Motorola;749146;2;8,11;2;2.753.495;2;1.058
17/12/2024;Smartphone;Mercado Pago;Recurrente;San Juan;Recogida en Tienda;Cancelado;Samsung;561236;2;14,58;8;7.670.407;3;4.303
13/12/2024;Tablet;Tarjeta de Credito;Recurrente;Mendoza;Envio Estandar;Pendiente;Motorola;849655;2;1,55;18;30.112.175;5;7.292
16/12/2024;Auriculares;Mercado Pago;Recurrente;San Juan;Envio Express;Enviado;LG;876180;4;5,62;18;59.537.085;4;8.845
19/12/2024;Camara Digital;Pago Contra Entrega;Recurrente;La Rioja;Envio Estandar;Cancelado;Xiaomi;159168;1;4,84;11;1.666.073;4;4.558
11/12/2024;Auriculares;PayPal;Recurrente;Salta;Envio Estandar;Cancelado;Lenovo;288544;3;6,72;1;807.443;3;3.059
9/12/2024;Tablet;Mercado Pago;Nuevo;Rio Negro;Envio Express;Entregado;Motorola;861559;2;2,69;7;11.737.721;5;7.875
28/12/2024;Smartphone;Tarjeta de Credito;Nuevo;Misiones;Recogida en Tienda;Enviado;Xiaomi;573109;3;3;4;6.671.009;2;4.606
18/12/2024;Tablet;Pago Contra Entrega;Nuevo;Salta;Envio Estandar;Enviado;LG;654466;1;8,95;13;7.746.314;2;2.435
2/12/2024;Accesorios;Transferencia Bancaria;Nuevo;San Juan;Envio Estandar;Cancelado;Lenovo;303679;3;5,6;9;7.739.909;1;9.345
12/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;San Luis;Recogida en Tienda;Pendiente;LG;295083;1;8,01;17;4.614.456;3;8.479
27/12/2024;Smartphone;Tarjeta de Credito;Nuevo;CABA;Envio Estandar;Pendiente;Motorola;819641;2;8,32;5;7.514.366;1;2.826
15/12/2024;Laptop;Transferencia Bancaria;Recurrente;Corrientes;Envio Express;Cancelado;LG;644063;2;10,55;19;21.892.990;3;2.563
23/12/2024;Tablet;Tarjeta de Credito;Recurrente;Formosa;Envio Express;Entregado;Sony;236193;4;9,1;1;858.781;1;4.849
14/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Salta;Recogida en Tienda;Enviado;Xiaomi;129240;3;13,37;18;6.045.937;1;7.862
18/12/2024;Camara Digital;Mercado Pago;Recurrente;Neuquen;Envio Estandar;Pendiente;Motorola;718109;4;13,84;20;49.495.040;5;4.503
6/12/2024;Laptop;Transferencia Bancaria;Recurrente;Chaco;Envio Estandar;Enviado;Lenovo;230558;2;13,57;6;2.391.337;4;9.768
18/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Santa Fe;Recogida en Tienda;Enviado;Sony;397525;2;3,01;5;3.855.486;4;8.608
30/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Jujuy;Envio Estandar;Pendiente;Lenovo;914606;3;8,51;12;30.123.220;5;1.743
11/12/2024;Laptop;Mercado Pago;Recurrente;Tierra del Fuego;Envio Express;Pendiente;LG;361012;2;6,83;19;12.781.544;4;1.205
19/12/2024;Accesorios;Tarjeta de Credito;Nuevo;La Rioja;Envio Express;Entregado;Lenovo;885964;3;9,16;19;45.871.744;2;1.728
21/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Mendoza;Envio Express;Entregado;Sony;530218;1;2,97;4;2.057.926;1;8.767
2/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Salta;Envio Estandar;Pendiente;Apple;257726;4;11,54;6;5.471.490;4;2.777
24/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Mendoza;Envio Express;Pendiente;Motorola;514089;3;3,1;12;17.934.178;6;6.422
11/12/2024;Tablet;PayPal;Nuevo;Santa Fe;Envio Express;Entregado;Motorola;686120;2;14,38;10;11.749.182;3;5.543
31/12/2024;Laptop;Pago Contra Entrega;Nuevo;San Juan;Envio Express;Enviado;Sony;420105;1;4,36;17;6.830.199;4;8.350
7/12/2024;Auriculares;Mercado Pago;Recurrente;Jujuy;Envio Express;Enviado;Sony;528504;2;4,17;3;3.038.869;3;8.677
14/12/2024;Smartphone;Tarjeta de Credito;Nuevo;CABA;Recogida en Tienda;Entregado;Samsung;269141;4;3,86;8;8.280.137;5;8.172
9/12/2024;Accesorios;Transferencia Bancaria;Recurrente;San Juan;Envio Express;Cancelado;Huawei;583879;4;4,91;11;24.428.261;1;1.114
27/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;Santa Cruz;Envio Estandar;Cancelado;Lenovo;722914;4;11,77;11;28.064.238;4;4.098
19/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Misiones;Envio Express;Entregado;Xiaomi;968438;4;1,68;2;7.617.311;1;2.173
25/12/2024;Auriculares;Tarjeta de Credito;Recurrente;Santa Cruz;Envio Estandar;Enviado;Motorola;629326;1;9,58;14;7.966.389;1;6.367
14/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Santa Cruz;Envio Estandar;Enviado;Samsung;468670;2;13,03;18;14.673.831;6;5.287
18/12/2024;Reloj Inteligente;Mercado Pago;Nuevo;Santa Cruz;Envio Estandar;Enviado;Xiaomi;721733;2;12,21;20;25.345.510;4;5.786
16/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;San Juan;Recogida en Tienda;Cancelado;Xiaomi;868922;2;7,42;1;1.608.831;4;7.883
27/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Formosa;Recogida en Tienda;Pendiente;Apple;587347;2;11,99;16;16.541.203;6;6.645
15/12/2024;Accesorios;Mercado Pago;Recurrente;San Luis;Recogida en Tienda;Enviado;Motorola;669920;1;11,84;4;2.362.295;3;3.607
21/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Buenos Aires;Recogida en Tienda;Enviado;Huawei;462569;1;8,08;11;4.677.007;3;5.276
12/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Santa Cruz;Envio Express;Cancelado;Samsung;995128;1;3,76;6;5.746.270;3;1.254
17/12/2024;Accesorios;PayPal;Nuevo;San Juan;Envio Estandar;Entregado;Samsung;652594;3;6,03;12;22.076.738;2;4.755
3/12/2024;Accesorios;Mercado Pago;Recurrente;San Juan;Recogida en Tienda;Entregado;Huawei;612222;2;7,72;11;12.428.549;6;8.980
30/12/2024;Reloj Inteligente;Mercado Pago;Nuevo;San Juan;Envio Express;Pendiente;LG;459463;1;13,88;9;3.561.151;5;3.861
6/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;Formosa;Envio Express;Entregado;Sony;998835;4;12,61;10;34.915.150;5;9.269
24/12/2024;Reloj Inteligente;Mercado Pago;Nuevo;Cordoba;Envio Estandar;Cancelado;Xiaomi;985109;4;12,54;10;34.463.148;4;1.525
9/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Corrientes;Recogida en Tienda;Enviado;LG;880033;4;8,34;12;38.720.627;3;5.376
23/12/2024;Smartphone;Tarjeta de Credito;Nuevo;La Rioja;Envio Express;Entregado;Motorola;862381;1;12,2;18;13.629.090;6;2.836
11/12/2024;Reloj Inteligente;Transferencia Bancaria;Recurrente;La Rioja;Envio Express;Pendiente;Xiaomi;155479;3;7,31;3;1.297.088;3;4.267
11/12/2024;Accesorios;Pago Contra Entrega;Nuevo;Jujuy;Recogida en Tienda;Cancelado;Apple;378975;3;11,78;2;2.006.047;1;7.640
23/12/2024;Reloj Inteligente;Mercado Pago;Nuevo;Misiones;Envio Express;Cancelado;Sony;835939;3;13,59;16;34.674.019;4;2.530
31/12/2024;Smartphone;PayPal;Nuevo;La Rioja;Envio Express;Enviado;Samsung;866647;3;13,04;20;45.220.589;5;2.638
6/12/2024;Camara Digital;Mercado Pago;Nuevo;Salta;Envio Estandar;Cancelado;Samsung;885158;2;3,72;20;34.090.710;1;8.796
19/12/2024;Auriculares;PayPal;Recurrente;CABA;Envio Express;Entregado;Motorola;461108;2;14,86;20;15.703.366;2;9.419
21/12/2024;Smartphone;Pago Contra Entrega;Nuevo;San Juan;Envio Express;Cancelado;Sony;819628;1;6,74;4;3.057.692;2;8.419
17/12/2024;Camara Digital;PayPal;Recurrente;Salta;Envio Express;Pendiente;Xiaomi;167755;2;1,42;13;4.299.743;2;8.378
7/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;San Luis;Envio Estandar;Cancelado;Sony;998648;3;8,28;3;8.244.002;6;1.636
25/12/2024;Accesorios;Tarjeta de Credito;Recurrente;San Juan;Envio Express;Cancelado;Samsung;144808;3;12,7;19;7.205.565;2;8.163
21/12/2024;Accesorios;PayPal;Recurrente;Santa Fe;Envio Express;Cancelado;Motorola;426198;3;2,67;2;2.489.001;6;9.492
4/12/2024;Camara Digital;Mercado Pago;Nuevo;San Luis;Envio Estandar;Pendiente;Huawei;642819;3;7,68;12;21.364.095;3;8.673
14/12/2024;Camara Digital;Mercado Pago;Nuevo;Tierra del Fuego;Envio Estandar;Enviado;Sony;206129;3;14,05;18;9.566.911;6;8.321
15/12/2024;Accesorios;Mercado Pago;Recurrente;Catamarca;Recogida en Tienda;Entregado;LG;168914;4;9,5;6;3.668.802;4;5.295
30/12/2024;Auriculares;Mercado Pago;Recurrente;Chaco;Envio Estandar;Cancelado;Samsung;499515;3;4,17;4;5.744.093;4;1.945
3/12/2024;Smartphone;Pago Contra Entrega;Recurrente;Neuquen;Envio Express;Cancelado;LG;806564;1;2,5;7;5.504.641;4;7.996
8/12/2024;Laptop;Mercado Pago;Nuevo;San Luis;Recogida en Tienda;Enviado;Huawei;960493;1;1,78;6;5.660.502;6;7.904
21/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;Catamarca;Recogida en Tienda;Cancelado;Huawei;448172;3;9,65;7;8.502.994;3;5.214
4/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;Misiones;Envio Express;Pendiente;Apple;291977;1;13,83;16;4.025.662;4;9.165
13/12/2024;Laptop;Tarjeta de Credito;Nuevo;Corrientes;Envio Estandar;Cancelado;Motorola;445314;2;10,94;3;2.379.526;6;6.608
31/12/2024;Accesorios;Pago Contra Entrega;Recurrente;Formosa;Envio Express;Entregado;Lenovo;404986;1;6,93;13;4.900.094;2;6.801
16/12/2024;Tablet;Transferencia Bancaria;Nuevo;La Rioja;Recogida en Tienda;Entregado;LG;169380;1;11,18;18;2.707.939;1;4.844
3/12/2024;Laptop;Mercado Pago;Nuevo;Tucuman;Envio Estandar;Cancelado;Motorola;180273;1;9,39;19;3.103.606;6;7.796
6/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;La Rioja;Recogida en Tienda;Cancelado;Apple;677369;4;13,24;18;42.311.956;3;6.704
15/12/2024;Tablet;Tarjeta de Credito;Nuevo;La Rioja;Recogida en Tienda;Pendiente;Huawei;182736;1;1,01;13;2.351.686;5;2.081
11/12/2024;Auriculares;PayPal;Recurrente;San Luis;Recogida en Tienda;Enviado;Apple;552287;3;14,74;8;11.301.541;6;5.178
27/12/2024;Laptop;Pago Contra Entrega;Nuevo;Chaco;Envio Estandar;Entregado;Lenovo;142808;1;11,93;14;1.760.840;2;9.269
22/12/2024;Laptop;PayPal;Recurrente;Formosa;Envio Express;Cancelado;Samsung;643729;2;8,58;11;12.947.368;5;7.914
28/12/2024;Reloj Inteligente;Mercado Pago;Recurrente;Mendoza;Envio Estandar;Pendiente;Samsung;817871;4;11,49;2;5.791.500;5;5.226
4/12/2024;Smartphone;Tarjeta de Credito;Nuevo;San Juan;Recogida en Tienda;Entregado;Apple;935120;3;13,48;5;12.136.379;1;6.686
5/12/2024;Laptop;Tarjeta de Credito;Recurrente;Formosa;Envio Express;Entregado;Xiaomi;976055;4;4,84;13;48.296.695;1;1.270
23/12/2024;Reloj Inteligente;Tarjeta de Credito;Nuevo;Santa Cruz;Envio Express;Pendiente;Apple;488168;3;8,69;16;21.396.609;2;4.510
27/12/2024;Accesorios;Tarjeta de Credito;Recurrente;Tierra del Fuego;Envio Express;Enviado;LG;799175;4;12,01;16;45.005.726;2;6.011
22/12/2024;Accesorios;Transferencia Bancaria;Nuevo;Tierra del Fuego;Envio Estandar;Entregado;Sony;335289;4;7,65;6;7.431.226;3;5.845
14/12/2024;Auriculares;PayPal;Nuevo;Formosa;Recogida en Tienda;Pendiente;Samsung;507557;2;7,51;19;17.838.752;5;3.050
12/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Catamarca;Recogida en Tienda;Entregado;Sony;913629;1;3,44;15;13.233.089;5;2.704
8/12/2024;Laptop;Transferencia Bancaria;Nuevo;Tierra del Fuego;Recogida en Tienda;Entregado;Xiaomi;973462;1;10,14;19;16.620.147;2;6.070
19/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Salta;Recogida en Tienda;Cancelado;Huawei;632300;3;5,46;11;19.727.168;6;2.863
20/12/2024;Camara Digital;Transferencia Bancaria;Recurrente;Catamarca;Envio Estandar;Entregado;Motorola;857487;2;2,32;10;16.752.699;6;7.514
31/12/2024;Camara Digital;PayPal;Recurrente;Catamarca;Recogida en Tienda;Pendiente;Lenovo;673204;4;14,07;20;46.279.131;6;8.182
4/12/2024;Tablet;Tarjeta de Credito;Nuevo;Santa Cruz;Envio Express;Entregado;Lenovo;134657;4;6,23;14;7.071.145;6;9.540
5/12/2024;Accesorios;PayPal;Nuevo;Corrientes;Envio Express;Enviado;Huawei;496858;3;4,25;19;27.117.187;2;2.620
21/12/2024;Auriculares;Mercado Pago;Nuevo;Neuquen;Envio Estandar;Pendiente;Samsung;964529;1;12,45;5;4.222.129;4;1.460
8/12/2024;Auriculares;Mercado Pago;Recurrente;Buenos Aires;Recogida en Tienda;Enviado;Apple;341341;4;14,55;19;22.166.720;2;8.513
24/12/2024;Laptop;Mercado Pago;Nuevo;San Luis;Envio Estandar;Enviado;Xiaomi;694442;4;6,59;7;18.163.343;2;5.706
28/12/2024;Tablet;Tarjeta de Credito;Nuevo;Corrientes;Envio Estandar;Entregado;Lenovo;880261;2;14,73;18;27.020.094;5;7.875
24/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Santa Cruz;Envio Express;Pendiente;LG;738144;1;3,31;17;12.133.164;2;6.989
15/12/2024;Tablet;Mercado Pago;Nuevo;Salta;Envio Estandar;Pendiente;Motorola;204670;2;7,32;17;6.449.706;5;8.106
27/12/2024;Reloj Inteligente;Pago Contra Entrega;Nuevo;Buenos Aires;Envio Estandar;Cancelado;Apple;726473;3;7,25;8;16.172.005;6;4.943
24/12/2024;Accesorios;Mercado Pago;Recurrente;Mendoza;Envio Estandar;Entregado;Sony;661290;4;11,61;10;23.380.113;2;7.317
26/12/2024;Tablet;PayPal;Nuevo;Catamarca;Recogida en Tienda;Pendiente;LG;419967;3;10,57;12;13.521.005;6;4.288
4/12/2024;Reloj Inteligente;Transferencia Bancaria;Nuevo;Salta;Envio Estandar;Pendiente;Sony;825007;3;9,02;15;33.776.585;1;6.298
7/12/2024;Laptop;Tarjeta de Credito;Recurrente;Salta;Envio Express;Enviado;Motorola;486944;2;13,55;11;9.261.129;4;5.603
3/12/2024;Camara Digital;Tarjeta de Credito;Nuevo;Mendoza;Recogida en Tienda;Cancelado;Huawei;643558;4;12,47;18;40.558.073;5;8.883
15/12/2024;Smartphone;Mercado Pago;Nuevo;Santa Cruz;Envio Express;Entregado;LG;406053;1;13,97;19;6.637.007;5;9.215
15/12/2024;Smartphone;Transferencia Bancaria;Recurrente;Santa Cruz;Recogida en Tienda;Entregado;Lenovo;581744;3;14,83;2;2.972.999;1;9.519
13/12/2024;Accesorios;Mercado Pago;Nuevo;Neuquen;Envio Express;Enviado;Sony;956309;3;4,23;20;54.953.885;5;6.079
17/12/2024;Accesorios;PayPal;Nuevo;Tucuman;Recogida en Tienda;Enviado;LG;808881;2;5,6;14;21.381.391;5;6.348
10/12/2024;Accesorios;Transferencia Bancaria;Recurrente;Tucuman;Envio Estandar;Cancelado;Samsung;672954;4;6,08;5;12.640.142;3;6.424
11/12/2024;Smartphone;Tarjeta de Credito;Nuevo;Santa Fe;Envio Estandar;Cancelado;Xiaomi;667672;4;1,55;10;26.291.966;2;3.631
23/12/2024;Tablet;PayPal;Nuevo;Jujuy;Envio Express;Enviado;Samsung;328868;1;5,55;17;5.280.353;1;9.621
17/12/2024;Auriculares;PayPal;Nuevo;Santa Cruz;Envio Express;Enviado;Sony;340715;3;4,35;11;10.754.301;4;7.058
15/12/2024;Smartphone;Transferencia Bancaria;Nuevo;Chaco;Recogida en Tienda;Pendiente;Motorola;998645;2;7,66;6;11.066.168;6;4.809
19/12/2024;Tablet;Transferencia Bancaria;Nuevo;Misiones;Envio Express;Entregado;Lenovo;176267;4;13,71;8;4.867.397;3;6.440
24/12/2024;Camara Digital;Tarjeta de Credito;Recurrente;Rio Negro;Recogida en Tienda;Cancelado;Sony;196544;3;4,6;6;3.375.042;6;5.094
